,Time,Calories,HR,Temperature,Steps
0,2015-05-24 15:42:00,1.4937500000000001,68.8125,75.47500000000001,5.875
0,2015-05-24 15:58:00,1.2625000000000002,76.3125,88.86875,0.0
0,2015-05-24 16:14:00,1.925,80.125,89.26250000000002,12.5
0,2015-05-24 16:30:00,1.35625,78.5625,89.825,0.4375
0,2015-05-24 16:46:00,1.2249999999999999,69.25,84.84375,0.0
0,2015-05-24 17:02:00,1.4874999999999998,72.3125,85.01250000000002,5.0625
0,2015-05-24 17:18:00,1.29375,72.9375,92.29999999999997,0.0
0,2015-05-24 17:34:00,1.34375,74.4375,92.29999999999997,0.9375
0,2015-05-24 17:50:00,1.2625,73.75,91.79375000000002,0.625
0,2015-05-24 18:06:00,1.6625,66.625,85.68750000000001,1.6875
0,2015-05-24 18:22:00,1.3375000000000001,68.25,91.40000000000002,0.0
0,2015-05-24 18:38:00,1.4312499999999997,70.6875,90.8375,3.125
0,2015-05-24 18:54:00,1.275,71.0625,91.23125000000002,0.0
0,2015-05-24 19:10:00,3.6624999999999996,76.0625,72.74375,0.4375
0,2015-05-24 19:26:00,2.45,61.9375,53.86249999999999,21.125
0,2015-05-24 19:42:00,1.3999999999999997,85.75,86.90000000000002,6.75
0,2015-05-24 19:58:00,1.35,52.6875,49.10624999999999,7.125
0,2015-05-24 20:14:00,1.85625,65.5,72.40625,13.625
0,2015-05-24 20:30:00,1.5812499999999998,72.125,90.89375000000003,3.0625
0,2015-05-24 20:46:00,1.0,73.0625,92.07499999999997,0.0
0,2015-05-24 21:02:00,1.3124999999999998,74.5625,92.63749999999999,4.25
